Location,Job_Type,machine_learning,hadoop,tableau,lat,long
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,1,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,1,1,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,1,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,1,1,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,0,0,0,36.778259,-119.417931
CA,data_scientist,1,1,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CA,data_scientist,1,0,0,36.778259,-119.417931
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,1,1,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,0,1,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,0,1,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,0,0,0,39.113014,-105.358887
CO,data_scientist,1,1,1,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,1,0,39.113014,-105.358887
CO,data_scientist,1,0,0,39.113014,-105.358887
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,0,0,1,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,1,1,1,41.599998,-72.699997
CT,data_scientist,0,1,1,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,1,0,1,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,0,0,1,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,0,1,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,1,0,0,41.599998,-72.699997
CT,data_scientist,1,1,1,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,1,1,0,41.599998,-72.699997
CT,data_scientist,0,0,0,41.599998,-72.699997
CT,data_scientist,1,1,1,41.599998,-72.699997
CT,data_scientist,0,1,0,41.599998,-72.699997
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,0,0,1,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,0,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,0,0,1,47.751076,-120.740135
DC,data_scientist,0,0,1,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,0,0,1,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,1,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,0,0,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,0,1,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,1,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DC,data_scientist,0,1,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,1,1,0,47.751076,-120.740135
DC,data_scientist,1,0,0,47.751076,-120.740135
DE,data_scientist,1,0,0,39,-75.5
DE,data_scientist,1,0,0,39,-75.5
DE,data_scientist,1,0,1,39,-75.5
DE,data_scientist,0,0,0,39,-75.5
DE,data_scientist,1,1,0,39,-75.5
DE,data_scientist,1,1,1,39,-75.5
DE,data_scientist,0,1,0,39,-75.5
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,1,1,1,27.994402,-81.760254
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,0,1,0,27.994402,-81.760254
FL,data_scientist,1,1,1,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,1,1,1,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,0,1,1,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,0,1,0,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,1,0,1,27.994402,-81.760254
FL,data_scientist,0,1,0,27.994402,-81.760254
FL,data_scientist,1,0,0,27.994402,-81.760254
FL,data_scientist,0,0,1,27.994402,-81.760254
FL,data_scientist,0,0,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
FL,data_scientist,1,1,0,27.994402,-81.760254
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,0,1,33.247875,-83.441162
GA,data_scientist,1,1,1,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,1,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,1,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,1,1,33.247875,-83.441162
GA,data_scientist,1,0,1,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,1,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,0,0,1,33.247875,-83.441162
GA,data_scientist,1,0,0,33.247875,-83.441162
GA,data_scientist,0,0,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
GA,data_scientist,1,1,0,33.247875,-83.441162
HI,data_scientist,1,0,1,19.741755,-155.844437
HI,data_scientist,1,0,1,19.741755,-155.844437
HI,data_scientist,1,0,0,19.741755,-155.844437
HI,data_scientist,1,1,1,19.741755,-155.844437
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
IA,data_scientist,1,0,0,42.032974,-93.581543
ID,data_scientist,0,0,0,44.068203,-114.742043
ID,data_scientist,1,1,0,44.068203,-114.742043
ID,data_scientist,1,1,0,44.068203,-114.742043
ID,data_scientist,0,0,0,44.068203,-114.742043
ID,data_scientist,1,1,1,44.068203,-114.742043
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,1,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,1,1,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,1,40,-89
IL,data_scientist,1,1,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,0,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
IL,data_scientist,1,0,0,40,-89
